BillID,BarName,Date,Time,ItemName,Price,Quantity,TipTotal,
AS-6B3AD9D48FEC5A42,A.P. Stump's,8/15,11:57,red pepper flakes,0.99,1,1.19,
AS-6B3AD9D48FEC5A42,A.P. Stump's,8/15,11:57,cream cheese,26.5,1,31.8,
AS-6B3AD9D48FEC5A42,A.P. Stump's,8/15,11:57,figs,19.0,1,22.8,
AS-1932A18CFB47286E,A.P. Stump's,3/23,16:18,Schlafly Pumpkin Ale,0.99,1,1.19,
AS-1932A18CFB47286E,A.P. Stump's,3/23,16:18,Dale's Pale Ale,10.5,2,25.2,
AS-1932A18CFB47286E,A.P. Stump's,3/23,16:18,Surly Brewing Darkness,28.25,1,33.9,
AS-1932A18CFB47286E,A.P. Stump's,3/23,16:18,Three Floyds Zombie Dust,6.99,3,25.16,
AS-1932A18CFB47286E,A.P. Stump's,3/23,16:18,angelica,25.99,1,31.19,
AS-C217F37EDD97A949,A.P. Stump's,11/24,20:31,Avery Mephistopheles Stout,24.99,2,59.98,
AS-C217F37EDD97A949,A.P. Stump's,11/24,20:31,Stone Enjoy By… IPA,19.75,1,23.7,
AS-C217F37EDD97A949,A.P. Stump's,11/24,20:31,prawns,1.25,3,4.5,
AS-C217F37EDD97A949,A.P. Stump's,11/24,20:31,green onions,17.99,3,64.76,
AS-C3C844B75E9100BE,A.P. Stump's,4/19,12:05,Foothills Brewing Sexual Chocolate,24.0,2,57.6,
AS-C3C844B75E9100BE,A.P. Stump's,4/19,12:05,Russian River Supplication,1.75,1,2.1,
AS-C3C844B75E9100BE,A.P. Stump's,4/19,12:05,Three Floyds Zombie Dust,6.99,2,16.78,
AS-C3C844B75E9100BE,A.P. Stump's,4/19,12:05,pecans,16.99,1,20.39,
AS-C3C844B75E9100BE,A.P. Stump's,4/19,12:05,brown rice,25.5,3,91.8,
AS-C3C844B75E9100BE,A.P. Stump's,4/19,12:05,pumpkins,3.75,2,9.0,
AS-10B08EC563FBF5D1,A.P. Stump's,9/23,08:54,Stone Enjoy By… IPA,19.75,2,47.4,
AS-10B08EC563FBF5D1,A.P. Stump's,9/23,08:54,Jester King Boxer’s Revenge,4.99,3,17.96,
AS-10B08EC563FBF5D1,A.P. Stump's,9/23,08:54,Avery Mephistopheles Stout,24.99,1,29.99,
AS-10B08EC563FBF5D1,A.P. Stump's,9/23,08:54,Russian River Supplication,1.75,3,6.3,
AS-10B08EC563FBF5D1,A.P. Stump's,9/23,08:54,green onions,10.25,1,12.3,
AS-10B08EC563FBF5D1,A.P. Stump's,9/23,08:54,rum,4.5,3,16.2,
AS-E35F011F63D5D0EF,A.P. Stump's,7/21,16:50,Jester King Boxer’s Revenge,4.99,3,17.96,
AS-E35F011F63D5D0EF,A.P. Stump's,7/21,16:50,Dale's Pale Ale,10.5,1,12.6,
AS-E35F011F63D5D0EF,A.P. Stump's,7/21,16:50,Founders Breakfast Stout,4.25,3,15.3,
AS-E35F011F63D5D0EF,A.P. Stump's,7/21,16:50,mint,29.25,1,35.1,
AS-E35F011F63D5D0EF,A.P. Stump's,7/21,16:50,chambord,17.5,1,21.0,
AS-71E3831FC01D4313,A.P. Stump's,5/14,15:42,Foothills Brewing Sexual Chocolate,24.0,3,86.4,
AS-71E3831FC01D4313,A.P. Stump's,5/14,15:42,Surly Brewing Darkness,28.25,2,67.8,
AS-71E3831FC01D4313,A.P. Stump's,5/14,15:42,peaches,23.0,1,27.6,
AS-71E3831FC01D4313,A.P. Stump's,5/14,15:42,ginger ale,3.0,1,3.6,
AS-A0B6A6A1A1B3B530,A.P. Stump's,6/18,19:09,Foothills Brewing Sexual Chocolate,24.0,2,57.6,
AS-A0B6A6A1A1B3B530,A.P. Stump's,6/18,19:09,Founders Breakfast Stout,4.25,3,15.3,
AS-A0B6A6A1A1B3B530,A.P. Stump's,6/18,19:09,Schlafly Pumpkin Ale,0.99,1,1.19,
AS-A0B6A6A1A1B3B530,A.P. Stump's,6/18,19:09,Jester King Boxer’s Revenge,4.99,3,17.96,
AS-A0B6A6A1A1B3B530,A.P. Stump's,6/18,19:09,Boulevard Tank 7,27.0,2,64.8,
AS-A0B6A6A1A1B3B530,A.P. Stump's,6/18,19:09,poultry seasoning,3.99,1,4.79,
AS-A0B6A6A1A1B3B530,A.P. Stump's,6/18,19:09,barbecue sauce,10.0,1,12.0,
AS-D9E1FC73E62B5A42,A.P. Stump's,1/4,13:39,Three Floyds Zombie Dust,6.99,1,8.39,
AS-D9E1FC73E62B5A42,A.P. Stump's,1/4,13:39,Stone Enjoy By… IPA,19.75,3,71.1,
AS-D9E1FC73E62B5A42,A.P. Stump's,1/4,13:39,Russian River Supplication,1.75,2,4.2,
AS-D9E1FC73E62B5A42,A.P. Stump's,1/4,13:39,ice cream,14.75,2,35.4,
AS-D9E1FC73E62B5A42,A.P. Stump's,1/4,13:39,eggs,6.75,3,24.3,
AS-D9E1FC73E62B5A42,A.P. Stump's,1/4,13:39,Kahlua,12.25,1,14.7,
AS-666965F0950AAE08,A.P. Stump's,7/9,15:56,Schlafly Pumpkin Ale,0.99,3,3.56,
AS-666965F0950AAE08,A.P. Stump's,7/9,15:56,Russian River Supplication,1.75,2,4.2,
AS-666965F0950AAE08,A.P. Stump's,7/9,15:56,Avery Mephistopheles Stout,24.99,2,59.98,
AS-666965F0950AAE08,A.P. Stump's,7/9,15:56,Three Floyds Zombie Dust,6.99,1,8.39,
AS-666965F0950AAE08,A.P. Stump's,7/9,15:56,sherry,18.25,1,21.9,
AS-666965F0950AAE08,A.P. Stump's,7/9,15:56,strawberries,19.99,2,47.98,
AS-A77F4562F3F8D9A8,A.P. Stump's,4/24,08:59,Alpine Great,24.0,1,28.8,
AS-A77F4562F3F8D9A8,A.P. Stump's,4/24,08:59,salmon,0.75,1,0.9,
AS-A77F4562F3F8D9A8,A.P. Stump's,4/24,08:59,flounder,25.99,2,62.38,
AS-A77F4562F3F8D9A8,A.P. Stump's,4/24,08:59,turnips,28.99,1,34.79,
AS-A77F4562F3F8D9A8,A.P. Stump's,4/24,08:59,almond paste,13.75,3,49.5,
AS-A77F4562F3F8D9A8,A.P. Stump's,4/24,08:59,steak,18.25,1,21.9,
AS-824103145E172A14,A.P. Stump's,2/13,15:13,Alpine Great,24.0,2,57.6,
AS-824103145E172A14,A.P. Stump's,2/13,15:13,Schlafly Pumpkin Ale,0.99,1,1.19,
AS-824103145E172A14,A.P. Stump's,2/13,15:13,Three Floyds Zombie Dust,6.99,1,8.39,
AS-824103145E172A14,A.P. Stump's,2/13,15:13,Boulevard Tank 7,27.0,3,97.2,
AS-824103145E172A14,A.P. Stump's,2/13,15:13,Dale's Pale Ale,10.5,3,37.8,
AS-824103145E172A14,A.P. Stump's,2/13,15:13,corned beef,27.25,1,32.7,
AS-824103145E172A14,A.P. Stump's,2/13,15:13,tofu,18.0,3,64.8,
AS-F1F29BC0F786655B,A.P. Stump's,8/2,16:29,Avery Mephistopheles Stout,24.99,3,89.96,
AS-F1F29BC0F786655B,A.P. Stump's,8/2,16:29,Alpine Great,24.0,3,86.4,
AS-F1F29BC0F786655B,A.P. Stump's,8/2,16:29,Russian River Supplication,1.75,3,6.3,
AS-F1F29BC0F786655B,A.P. Stump's,8/2,16:29,Surly Brewing Darkness,28.25,2,67.8,
AS-F1F29BC0F786655B,A.P. Stump's,8/2,16:29,onions,24.25,3,87.3,
AS-F1F29BC0F786655B,A.P. Stump's,8/2,16:29,Havarti cheese,26.0,3,93.6,
AS-F1F29BC0F786655B,A.P. Stump's,8/2,16:29,kumquats,14.25,1,17.1,
AS-F1F29BC0F786655B,A.P. Stump's,8/2,16:29,mustard seeds,25.75,1,30.9,
AS-B7D0CBF73B4F547F,A.P. Stump's,11/17,08:49,Schlafly Pumpkin Ale,0.99,1,1.19,
AS-B7D0CBF73B4F547F,A.P. Stump's,11/17,08:49,Russian River Supplication,1.75,2,4.2,
AS-B7D0CBF73B4F547F,A.P. Stump's,11/17,08:49,Foothills Brewing Sexual Chocolate,24.0,3,86.4,
AS-B7D0CBF73B4F547F,A.P. Stump's,11/17,08:49,Alpine Great,24.0,2,57.6,
AS-B7D0CBF73B4F547F,A.P. Stump's,11/17,08:49,rice wine,17.25,1,20.7,
AS-B7D0CBF73B4F547F,A.P. Stump's,11/17,08:49,corn flour,27.5,3,99.0,
AS-B7D0CBF73B4F547F,A.P. Stump's,11/17,08:49,gorgonzola,27.75,3,99.9,
AS-B7D0CBF73B4F547F,A.P. Stump's,11/17,08:49,focaccia,25.75,2,61.8,
AS-43245BEC37BDCA17,A.P. Stump's,9/23,10:00,Stone Enjoy By… IPA,19.75,3,71.1,
AS-43245BEC37BDCA17,A.P. Stump's,9/23,10:00,Boulevard Tank 7,27.0,1,32.4,
AS-43245BEC37BDCA17,A.P. Stump's,9/23,10:00,Surly Brewing Darkness,28.25,3,101.7,
AS-43245BEC37BDCA17,A.P. Stump's,9/23,10:00,Foothills Brewing Sexual Chocolate,24.0,3,86.4,
AS-43245BEC37BDCA17,A.P. Stump's,9/23,10:00,alfredo sauce,20.25,3,72.9,
AS-43245BEC37BDCA17,A.P. Stump's,9/23,10:00,rose water,24.99,3,89.96,
AS-43245BEC37BDCA17,A.P. Stump's,9/23,10:00,brussels sprouts,27.75,3,99.9,
AS-1D619493FBA4437A,A.P. Stump's,2/1,13:57,Jester King Boxer’s Revenge,4.99,3,17.96,
AS-1D619493FBA4437A,A.P. Stump's,2/1,13:57,Russian River Supplication,1.75,3,6.3,
AS-1D619493FBA4437A,A.P. Stump's,2/1,13:57,cucumbers,2.5,3,9.0,
AS-1D619493FBA4437A,A.P. Stump's,2/1,13:57,Irish cream liqueur,22.25,1,26.7,
AS-1D619493FBA4437A,A.P. Stump's,2/1,13:57,powdered sugar,10.25,2,24.6,
AS-1D619493FBA4437A,A.P. Stump's,2/1,13:57,cumin,18.25,1,21.9,
AS-1D619493FBA4437A,A.P. Stump's,2/1,13:57,cod,4.5,1,5.4,
AS-A8B739DFCC0899A3,A.P. Stump's,7/14,13:02,Surly Brewing Darkness,28.25,3,101.7,
AS-A8B739DFCC0899A3,A.P. Stump's,7/14,13:02,Stone Enjoy By… IPA,19.75,3,71.1,
AS-A8B739DFCC0899A3,A.P. Stump's,7/14,13:02,Russian River Supplication,1.75,1,2.1,
AS-A8B739DFCC0899A3,A.P. Stump's,7/14,13:02,scallops,25.75,2,61.8,
AS-A8B739DFCC0899A3,A.P. Stump's,7/14,13:02,Goji berry,12.0,1,14.4,
AS-A8B739DFCC0899A3,A.P. Stump's,7/14,13:02,bagels,19.75,2,47.4,
AS-A8B739DFCC0899A3,A.P. Stump's,7/14,13:02,crabs,0.25,1,0.3,
AS-58345320AE8AFFFD,A.P. Stump's,4/22,16:20,Foothills Brewing Sexual Chocolate,24.0,1,28.8,
AS-58345320AE8AFFFD,A.P. Stump's,4/22,16:20,Dale's Pale Ale,10.5,1,12.6,
AS-58345320AE8AFFFD,A.P. Stump's,4/22,16:20,custard,23.99,3,86.36,
AS-9B09590902AB315E,A.P. Stump's,1/2,20:50,Boulevard Tank 7,27.0,2,64.8,
AS-9B09590902AB315E,A.P. Stump's,1/2,20:50,Stone Enjoy By… IPA,19.75,1,23.7,
AS-9B09590902AB315E,A.P. Stump's,1/2,20:50,lettuce,15.75,2,37.8,
AS-9B09590902AB315E,A.P. Stump's,1/2,20:50,hot sauce,14.25,2,34.2,
AS-9B09590902AB315E,A.P. Stump's,1/2,20:50,summer squash,8.75,1,10.5,
AS-580C4824D40C8FE9,A.P. Stump's,1/10,16:50,Alpine Great,24.0,1,28.8,
AS-580C4824D40C8FE9,A.P. Stump's,1/10,16:50,Founders Breakfast Stout,4.25,2,10.2,
AS-580C4824D40C8FE9,A.P. Stump's,1/10,16:50,Jester King Boxer’s Revenge,4.99,2,11.98,
AS-580C4824D40C8FE9,A.P. Stump's,1/10,16:50,Three Floyds Zombie Dust,6.99,1,8.39,
AS-580C4824D40C8FE9,A.P. Stump's,1/10,16:50,Foothills Brewing Sexual Chocolate,24.0,1,28.8,
AS-580C4824D40C8FE9,A.P. Stump's,1/10,16:50,rosemary,1.99,3,7.16,
AS-580C4824D40C8FE9,A.P. Stump's,1/10,16:50,pork,23.25,3,83.7,
AS-580C4824D40C8FE9,A.P. Stump's,1/10,16:50,pecans,12.75,2,30.6,
AS-580C4824D40C8FE9,A.P. Stump's,1/10,16:50,lemon juice,13.75,2,33.0,
AS-5E5659450AEFB6AD,A.P. Stump's,6/22,10:19,Russian River Supplication,1.75,1,2.1,
AS-5E5659450AEFB6AD,A.P. Stump's,6/22,10:19,Dale's Pale Ale,10.5,1,12.6,
AS-5E5659450AEFB6AD,A.P. Stump's,6/22,10:19,Three Floyds Zombie Dust,6.99,2,16.78,
AS-5E5659450AEFB6AD,A.P. Stump's,6/22,10:19,radishes,3.5,2,8.4,
AS-5E5659450AEFB6AD,A.P. Stump's,6/22,10:19,sherry,15.25,3,54.9,
AS-5E5659450AEFB6AD,A.P. Stump's,6/22,10:19,red chile powder,3.5,2,8.4,
AS-D6787DC49A3F5777,A.P. Stump's,2/8,17:60,Founders Breakfast Stout,4.25,2,10.2,
AS-D6787DC49A3F5777,A.P. Stump's,2/8,17:60,Schlafly Pumpkin Ale,0.99,3,3.56,
AS-D6787DC49A3F5777,A.P. Stump's,2/8,17:60,Avery Mephistopheles Stout,24.99,1,29.99,
AS-D6787DC49A3F5777,A.P. Stump's,2/8,17:60,french fries,9.5,2,22.8,
AS-D6787DC49A3F5777,A.P. Stump's,2/8,17:60,herring,11.25,1,13.5,
AS-E7908743C9DA71CF,A.P. Stump's,8/28,19:40,Avery Mephistopheles Stout,24.99,2,59.98,
AS-E7908743C9DA71CF,A.P. Stump's,8/28,19:40,Three Floyds Zombie Dust,6.99,3,25.16,
AS-E7908743C9DA71CF,A.P. Stump's,8/28,19:40,Surly Brewing Darkness,28.25,2,67.8,
AS-E7908743C9DA71CF,A.P. Stump's,8/28,19:40,Stone Enjoy By… IPA,19.75,2,47.4,
AS-E7908743C9DA71CF,A.P. Stump's,8/28,19:40,Boulevard Tank 7,27.0,2,64.8,
AS-E7908743C9DA71CF,A.P. Stump's,8/28,19:40,aioli,17.75,1,21.3,
AS-E7908743C9DA71CF,A.P. Stump's,8/28,19:40,pepsi,0.25,2,0.6,
AS-E7908743C9DA71CF,A.P. Stump's,8/28,19:40,sazon,8.25,2,19.8,
AS-E7908743C9DA71CF,A.P. Stump's,8/28,19:40,mint,7.99,3,28.76,
AS-E7908743C9DA71CF,A.P. Stump's,8/28,19:40,strawberries,7.99,3,28.76,
AS-DEFDA23840D542B1,A.P. Stump's,2/25,12:12,Dale's Pale Ale,10.5,2,25.2,
AS-DEFDA23840D542B1,A.P. Stump's,2/25,12:12,cranberry juice,3.99,1,4.79,
AS-DEFDA23840D542B1,A.P. Stump's,2/25,12:12,succotash,16.25,1,19.5,
AS-D3B2842B7A858861,A.P. Stump's,9/29,11:25,Foothills Brewing Sexual Chocolate,24.0,3,86.4,
AS-D3B2842B7A858861,A.P. Stump's,9/29,11:25,Stone Enjoy By… IPA,19.75,2,47.4,
AS-D3B2842B7A858861,A.P. Stump's,9/29,11:25,nectarines,21.25,2,51.0,
AS-AF980DF5B5509816,A.P. Stump's,10/5,16:24,Dale's Pale Ale,10.5,2,25.2,
AS-AF980DF5B5509816,A.P. Stump's,10/5,16:24,Alpine Great,24.0,2,57.6,
AS-AF980DF5B5509816,A.P. Stump's,10/5,16:24,Schlafly Pumpkin Ale,0.99,2,2.38,
AS-AF980DF5B5509816,A.P. Stump's,10/5,16:24,spinach,23.5,3,84.6,
AS-AF980DF5B5509816,A.P. Stump's,10/5,16:24,raspberries,18.0,3,64.8,
AS-AF980DF5B5509816,A.P. Stump's,10/5,16:24,Parmesan cheese,22.75,1,27.3,
AS-AF980DF5B5509816,A.P. Stump's,10/5,16:24,celery,6.75,1,8.1,
AS-77D0AF17F8D89210,A.P. Stump's,7/19,13:45,Russian River Supplication,1.75,2,4.2,
AS-77D0AF17F8D89210,A.P. Stump's,7/19,13:45,Avery Mephistopheles Stout,24.99,2,59.98,
AS-77D0AF17F8D89210,A.P. Stump's,7/19,13:45,hazelnuts,15.99,1,19.19,
AS-77D0AF17F8D89210,A.P. Stump's,7/19,13:45,pineapples,27.75,3,99.9,
AS-8FB27DC2E8CFE005,A.P. Stump's,10/5,15:26,Dale's Pale Ale,10.5,1,12.6,
AS-8FB27DC2E8CFE005,A.P. Stump's,10/5,15:26,Stone Enjoy By… IPA,19.75,1,23.7,
AS-8FB27DC2E8CFE005,A.P. Stump's,10/5,15:26,Founders Breakfast Stout,4.25,2,10.2,
AS-8FB27DC2E8CFE005,A.P. Stump's,10/5,15:26,green beans,21.25,2,51.0,
AS-AA0BE53475603D7F,A.P. Stump's,11/10,13:01,Boulevard Tank 7,27.0,3,97.2,
AS-AA0BE53475603D7F,A.P. Stump's,11/10,13:01,Founders Breakfast Stout,4.25,3,15.3,
AS-AA0BE53475603D7F,A.P. Stump's,11/10,13:01,barley,13.99,2,33.58,
AS-AA0BE53475603D7F,A.P. Stump's,11/10,13:01,five-spice powder,3.75,2,9.0,
AS-AA0BE53475603D7F,A.P. Stump's,11/10,13:01,pig's feet,20.99,3,75.56,
AS-AA0BE53475603D7F,A.P. Stump's,11/10,13:01,brussels sprouts,26.75,3,96.3,
AS-A1380CD78B03270B,A.P. Stump's,8/18,10:06,Founders Breakfast Stout,4.25,1,5.1,
AS-A1380CD78B03270B,A.P. Stump's,8/18,10:06,huckleberries,25.99,3,93.56,
AS-A1380CD78B03270B,A.P. Stump's,8/18,10:06,coconut milk,25.75,1,30.9,
AS-A1380CD78B03270B,A.P. Stump's,8/18,10:06,curry powder,16.99,1,20.39,
AS-5FF25EDD37A551EC,A.P. Stump's,7/1,08:24,Jester King Boxer’s Revenge,4.99,3,17.96,
AS-5FF25EDD37A551EC,A.P. Stump's,7/1,08:24,Three Floyds Zombie Dust,6.99,2,16.78,
AS-5FF25EDD37A551EC,A.P. Stump's,7/1,08:24,Avery Mephistopheles Stout,24.99,1,29.99,
AS-5FF25EDD37A551EC,A.P. Stump's,7/1,08:24,Russian River Supplication,1.75,1,2.1,
AS-5FF25EDD37A551EC,A.P. Stump's,7/1,08:24,Foothills Brewing Sexual Chocolate,24.0,1,28.8,
AS-5FF25EDD37A551EC,A.P. Stump's,7/1,08:24,beer,6.75,3,24.3,
AS-5FF25EDD37A551EC,A.P. Stump's,7/1,08:24,beans,8.5,2,20.4,
AS-5FF25EDD37A551EC,A.P. Stump's,7/1,08:24,borscht,2.5,3,9.0,
AS-5FF25EDD37A551EC,A.P. Stump's,7/1,08:24,brandy,25.75,2,61.8,
AS-5FF25EDD37A551EC,A.P. Stump's,7/1,08:24,huckleberries,6.5,2,15.6,
AS-8314FAF3381C7706,A.P. Stump's,7/1,18:38,Russian River Supplication,1.75,2,4.2,
AS-8314FAF3381C7706,A.P. Stump's,7/1,18:38,Three Floyds Zombie Dust,6.99,2,16.78,
AS-8314FAF3381C7706,A.P. Stump's,7/1,18:38,Avery Mephistopheles Stout,24.99,1,29.99,
AS-8314FAF3381C7706,A.P. Stump's,7/1,18:38,Schlafly Pumpkin Ale,0.99,1,1.19,
AS-8314FAF3381C7706,A.P. Stump's,7/1,18:38,plantains,24.99,3,89.96,
AS-8314FAF3381C7706,A.P. Stump's,7/1,18:38,tomato juice,21.5,3,77.4,
AS-E43DD9F785FBBE2D,A.P. Stump's,12/9,15:44,Boulevard Tank 7,27.0,1,32.4,
AS-E43DD9F785FBBE2D,A.P. Stump's,12/9,15:44,Dale's Pale Ale,10.5,2,25.2,
AS-E43DD9F785FBBE2D,A.P. Stump's,12/9,15:44,Avery Mephistopheles Stout,24.99,3,89.96,
AS-E43DD9F785FBBE2D,A.P. Stump's,12/9,15:44,Three Floyds Zombie Dust,6.99,3,25.16,
AS-E43DD9F785FBBE2D,A.P. Stump's,12/9,15:44,Founders Breakfast Stout,4.25,3,15.3,
AS-E43DD9F785FBBE2D,A.P. Stump's,12/9,15:44,split peas,16.5,3,59.4,
AS-E43DD9F785FBBE2D,A.P. Stump's,12/9,15:44,turnips,13.0,1,15.6,
AS-E43DD9F785FBBE2D,A.P. Stump's,12/9,15:44,anchovies,19.5,1,23.4,
AS-D72D36092823A07A,A.P. Stump's,5/3,17:07,Surly Brewing Darkness,28.25,2,67.8,
AS-D72D36092823A07A,A.P. Stump's,5/3,17:07,Schlafly Pumpkin Ale,0.99,2,2.38,
AS-D72D36092823A07A,A.P. Stump's,5/3,17:07,Stone Enjoy By… IPA,19.75,2,47.4,
AS-D72D36092823A07A,A.P. Stump's,5/3,17:07,Russian River Supplication,1.75,1,2.1,
AS-D72D36092823A07A,A.P. Stump's,5/3,17:07,Jester King Boxer’s Revenge,4.99,2,11.98,
AS-D72D36092823A07A,A.P. Stump's,5/3,17:07,maraschino cherries,7.99,1,9.59,
AS-10AD725FA9348812,A.P. Stump's,12/17,09:24,Dale's Pale Ale,10.5,1,12.6,
AS-10AD725FA9348812,A.P. Stump's,12/17,09:24,Alpine Great,24.0,2,57.6,
AS-10AD725FA9348812,A.P. Stump's,12/17,09:24,Boulevard Tank 7,27.0,3,97.2,
AS-10AD725FA9348812,A.P. Stump's,12/17,09:24,tartar sauce,25.25,3,90.9,
AS-0C82104A73F28743,A.P. Stump's,2/12,16:08,Dale's Pale Ale,10.5,3,37.8,
AS-0C82104A73F28743,A.P. Stump's,2/12,16:08,Russian River Supplication,1.75,1,2.1,
AS-0C82104A73F28743,A.P. Stump's,2/12,16:08,panko bread crumbs,8.25,1,9.9,
AS-0C82104A73F28743,A.P. Stump's,2/12,16:08,garlic powder,22.25,1,26.7,
AS-0C82104A73F28743,A.P. Stump's,2/12,16:08,peaches,14.25,2,34.2,
AS-0C82104A73F28743,A.P. Stump's,2/12,16:08,turtle,7.5,1,9.0,
AS-0C82104A73F28743,A.P. Stump's,2/12,16:08,kale,13.75,2,33.0,
AS-4E0C2D08C6584691,A.P. Stump's,4/14,14:09,Stone Enjoy By… IPA,19.75,2,47.4,
AS-4E0C2D08C6584691,A.P. Stump's,4/14,14:09,Foothills Brewing Sexual Chocolate,24.0,2,57.6,
AS-4E0C2D08C6584691,A.P. Stump's,4/14,14:09,Alpine Great,24.0,1,28.8,
AS-4E0C2D08C6584691,A.P. Stump's,4/14,14:09,Dale's Pale Ale,10.5,1,12.6,
AS-4E0C2D08C6584691,A.P. Stump's,4/14,14:09,Three Floyds Zombie Dust,6.99,3,25.16,
AS-4E0C2D08C6584691,A.P. Stump's,4/14,14:09,octopus,16.75,1,20.1,
AS-4E0C2D08C6584691,A.P. Stump's,4/14,14:09,red snapper,16.25,2,39.0,
AS-AB07E5231EBADDEB,A.P. Stump's,12/8,20:45,Surly Brewing Darkness,28.25,3,101.7,
AS-AB07E5231EBADDEB,A.P. Stump's,12/8,20:45,Jester King Boxer’s Revenge,4.99,3,17.96,
AS-AB07E5231EBADDEB,A.P. Stump's,12/8,20:45,Foothills Brewing Sexual Chocolate,24.0,1,28.8,
AS-AB07E5231EBADDEB,A.P. Stump's,12/8,20:45,aquavit,13.99,1,16.79,
AS-AB07E5231EBADDEB,A.P. Stump's,12/8,20:45,mascarpone,22.99,2,55.18,
AS-29C77C2F61ACA19E,A.P. Stump's,6/20,11:17,Alpine Great,24.0,1,28.8,
AS-29C77C2F61ACA19E,A.P. Stump's,6/20,11:17,Schlafly Pumpkin Ale,0.99,2,2.38,
AS-29C77C2F61ACA19E,A.P. Stump's,6/20,11:17,tartar sauce,5.75,2,13.8,
AS-BB445104D7BB711C,A.P. Stump's,7/23,16:35,Stone Enjoy By… IPA,19.75,1,23.7,
AS-BB445104D7BB711C,A.P. Stump's,7/23,16:35,Russian River Supplication,1.75,3,6.3,
AS-BB445104D7BB711C,A.P. Stump's,7/23,16:35,Surly Brewing Darkness,28.25,2,67.8,
AS-BB445104D7BB711C,A.P. Stump's,7/23,16:35,Founders Breakfast Stout,4.25,2,10.2,
AS-BB445104D7BB711C,A.P. Stump's,7/23,16:35,alligator,26.75,1,32.1,
AS-BB445104D7BB711C,A.P. Stump's,7/23,16:35,cider,6.0,2,14.4,
AS-BB445104D7BB711C,A.P. Stump's,7/23,16:35,cider vinegar,15.99,2,38.38,
AS-BB445104D7BB711C,A.P. Stump's,7/23,16:35,ketchup,24.25,2,58.2,
AS-6B266579D1FDE344,A.P. Stump's,4/18,16:51,Boulevard Tank 7,27.0,2,64.8,
AS-6B266579D1FDE344,A.P. Stump's,4/18,16:51,Russian River Supplication,1.75,2,4.2,
AS-6B266579D1FDE344,A.P. Stump's,4/18,16:51,brandy,0.25,2,0.6,
AS-2A83D694553FE493,A.P. Stump's,7/23,14:15,Dale's Pale Ale,10.5,2,25.2,
AS-2A83D694553FE493,A.P. Stump's,7/23,14:15,Surly Brewing Darkness,28.25,1,33.9,
AS-2A83D694553FE493,A.P. Stump's,7/23,14:15,Worcestershire sauce,3.99,2,9.58,
AS-2A83D694553FE493,A.P. Stump's,7/23,14:15,creme fraiche,7.99,2,19.18,
AS-2A83D694553FE493,A.P. Stump's,7/23,14:15,salt,9.25,1,11.1,
AS-2A83D694553FE493,A.P. Stump's,7/23,14:15,scallops,25.75,3,92.7,
AS-04E8631D6C8DBF0C,A.P. Stump's,4/16,17:36,Three Floyds Zombie Dust,6.99,2,16.78,
AS-04E8631D6C8DBF0C,A.P. Stump's,4/16,17:36,Russian River Supplication,1.75,2,4.2,
AS-04E8631D6C8DBF0C,A.P. Stump's,4/16,17:36,Dale's Pale Ale,10.5,1,12.6,
AS-04E8631D6C8DBF0C,A.P. Stump's,4/16,17:36,Stone Enjoy By… IPA,19.75,2,47.4,
AS-04E8631D6C8DBF0C,A.P. Stump's,4/16,17:36,paprika,8.99,2,21.58,
AS-04E8631D6C8DBF0C,A.P. Stump's,4/16,17:36,summer squash,14.5,3,52.2,
AS-04E8631D6C8DBF0C,A.P. Stump's,4/16,17:36,marshmallows,7.25,2,17.4,
AS-6C979084B3E5F7B0,A.P. Stump's,8/18,20:56,Three Floyds Zombie Dust,6.99,1,8.39,
AS-6C979084B3E5F7B0,A.P. Stump's,8/18,20:56,Jester King Boxer’s Revenge,4.99,3,17.96,
AS-6C979084B3E5F7B0,A.P. Stump's,8/18,20:56,Foothills Brewing Sexual Chocolate,24.0,3,86.4,
AS-6C979084B3E5F7B0,A.P. Stump's,8/18,20:56,Schlafly Pumpkin Ale,0.99,2,2.38,
AS-6C979084B3E5F7B0,A.P. Stump's,8/18,20:56,Founders Breakfast Stout,4.25,1,5.1,
AS-6C979084B3E5F7B0,A.P. Stump's,8/18,20:56,graham crackers,3.5,2,8.4,
AS-91CB0EFC0214E1BA,A.P. Stump's,3/16,18:39,Three Floyds Zombie Dust,6.99,2,16.78,
AS-91CB0EFC0214E1BA,A.P. Stump's,3/16,18:39,marmalade,25.25,2,60.6,
AS-91CB0EFC0214E1BA,A.P. Stump's,3/16,18:39,marmalade,26.25,3,94.5,
AS-91CB0EFC0214E1BA,A.P. Stump's,3/16,18:39,basil,14.25,2,34.2,
AS-91CB0EFC0214E1BA,A.P. Stump's,3/16,18:39,green tea,14.5,2,34.8,
AS-91CB0EFC0214E1BA,A.P. Stump's,3/16,18:39,peanut butter,13.99,2,33.58,
AS-ABD3BC5CB1F08C96,A.P. Stump's,7/11,12:03,Dale's Pale Ale,10.5,3,37.8,
AS-ABD3BC5CB1F08C96,A.P. Stump's,7/11,12:03,Founders Breakfast Stout,4.25,1,5.1,
AS-ABD3BC5CB1F08C96,A.P. Stump's,7/11,12:03,tonic water,1.99,2,4.78,
AS-ABD3BC5CB1F08C96,A.P. Stump's,7/11,12:03,coffee,20.0,2,48.0,
